study_folder,status,timestamp
Study_10_Input_Files,ingested,2026-01-28 20:47:01.770841
Study_11_Input_Files,ingested,2026-01-28 20:47:01.969806
Study_13_Input_Files,ingested,2026-01-28 20:47:02.735475
Study_14_Input_Files,ingested,2026-01-28 20:47:02.802258
Study_15_Input_Files,ingested,2026-01-28 20:47:02.984902
Study_16_Input_Files,ingested,2026-01-28 20:47:09.362643
Study_17_Input_Files,ingested,2026-01-28 20:47:11.013020
Study_18_Input_Files,ingested,2026-01-28 20:47:11.600263
Study_19_Input_Files,ingested,2026-01-28 20:47:12.329235
Study_1_Input_Files,ingested,2026-01-28 20:47:17.592558
Study_20_Input_Files,ingested,2026-01-28 20:47:17.848138
Study_21_Input_Files,ingested,2026-01-28 20:53:20.555825
Study_22_Input_Files,ingested,2026-01-28 20:53:24.090490
Study_23_Input_Files,ingested,2026-01-28 20:53:30.639712
Study_24_Input_Files,ingested,2026-01-28 20:53:39.778237
Study_25_Input_Files,ingested,2026-01-28 20:53:53.008303
Study_2_Input_Files,ingested,2026-01-28 20:53:54.556033
Study_4_Input_Files,ingested,2026-01-28 20:54:26.447936
Study_5_Input_Files,ingested,2026-01-28 20:54:31.603982
Study_6_Input_Files,ingested,2026-01-28 20:54:32.875002
Study_7_Input_Files,ingested,2026-01-28 20:54:33.909345
Study_8_Input_Files,ingested,2026-01-28 20:54:40.824160
Study_9_Input_Files,ingested,2026-01-28 20:54:47.058715
